images,date,shoot,frame,bbox_loc,miss_or_broken
frame_02-07-2024_SHOT0048_423.jpg,02-07-2024,SHOT0048,423,"[[1371.708984375, 565.1151123046875, 1409.61767578125, 604.4019775390625], [1118.8487548828125, 679.3649291992188, 1143.8197021484375, 705.0687255859375], [842.6412963867188, 1154.4713134765625, 878.3201293945312, 1192.8837890625], [1639.219970703125, 1345.6202392578125, 1678.1434326171875, 1386.7078857421875]]",miss
frame_02-07-2024_SHOT0048_47.jpg,02-07-2024,SHOT0048,47,"[[1226.028564453125, 612.7987060546875, 1270.0535888671875, 659.6159057617188]]",miss
frame_02-07-2024_SHOT0048_94.jpg,02-07-2024,SHOT0048,94,"[[1503.9644775390625, 663.4804077148438, 1547.772705078125, 707.3528442382812]]",miss
frame_02-07-2024_SHOT0049_0.jpg,02-07-2024,SHOT0049,0,"[[824.751708984375, 275.7498779296875, 863.7131958007812, 317.4852294921875]]",miss
frame_02-07-2024_SHOT0049_141.jpg,02-07-2024,SHOT0049,141,"[[1051.118408203125, 680.5418701171875, 1089.5399169921875, 721.9415283203125]]",miss
frame_02-07-2024_SHOT0049_188.jpg,02-07-2024,SHOT0049,188,[],broken
frame_02-07-2024_SHOT0049_235.jpg,02-07-2024,SHOT0049,235,"[[1575.718017578125, 296.5623779296875, 1629.1826171875, 352.6060485839844]]",miss
frame_02-07-2024_SHOT0049_282.jpg,02-07-2024,SHOT0049,282,"[[1279.347412109375, 424.5777893066406, 1334.1015625, 481.9617614746094]]",miss
frame_02-07-2024_SHOT0049_329.jpg,02-07-2024,SHOT0049,329,"[[1430.2239990234375, 554.7574462890625, 1484.0245361328125, 612.9498901367188]]",miss
frame_02-07-2024_SHOT0049_376.jpg,02-07-2024,SHOT0049,376,"[[1321.087890625, 827.3856811523438, 1372.4039306640625, 879.9917602539062]]",miss
frame_02-07-2024_SHOT0049_423.jpg,02-07-2024,SHOT0049,423,"[[1174.89599609375, 907.9682006835938, 1215.2723388671875, 950.8222045898438]]",miss
frame_02-07-2024_SHOT0049_47.jpg,02-07-2024,SHOT0049,47,"[[1248.2677001953125, 478.4620361328125, 1300.806884765625, 533.4957275390625]]",miss
frame_02-07-2024_SHOT0049_94.jpg,02-07-2024,SHOT0049,94,"[[1465.6328125, 657.0488891601562, 1513.2322998046875, 707.0018920898438]]",miss
frame_02-07-2024_SHOT0050_0.jpg,02-07-2024,SHOT0050,0,"[[356.5970764160156, 148.503662109375, 395.6528015136719, 189.05503845214844]]",miss
frame_02-07-2024_SHOT0050_141.jpg,02-07-2024,SHOT0050,141,[],broken
frame_02-07-2024_SHOT0050_188.jpg,02-07-2024,SHOT0050,188,"[[125.20952606201172, 334.7829284667969, 164.56973266601562, 375.7985534667969]]",miss
frame_02-07-2024_SHOT0050_235.jpg,02-07-2024,SHOT0050,235,[],broken
frame_02-07-2024_SHOT0050_282.jpg,02-07-2024,SHOT0050,282,[],broken
frame_02-07-2024_SHOT0050_329.jpg,02-07-2024,SHOT0050,329,"[[1133.8775634765625, 255.8889923095703, 1181.0716552734375, 308.5540466308594]]",miss
frame_02-07-2024_SHOT0050_376.jpg,02-07-2024,SHOT0050,376,"[[1424.8470458984375, 545.7244873046875, 1475.9468994140625, 603.6759033203125]]",miss
frame_02-07-2024_SHOT0050_423.jpg,02-07-2024,SHOT0050,423,"[[1141.8419189453125, 922.5816650390625, 1184.4224853515625, 966.438232421875]]",miss
frame_02-07-2024_SHOT0050_47.jpg,02-07-2024,SHOT0050,47,"[[889.3995971679688, 478.3058776855469, 938.2710571289062, 529.3638305664062]]",miss
frame_02-07-2024_SHOT0050_470.jpg,02-07-2024,SHOT0050,470,[],broken
frame_02-07-2024_SHOT0050_94.jpg,02-07-2024,SHOT0050,94,"[[1444.6112060546875, 615.9387817382812, 1491.7777099609375, 665.904296875]]",miss
frame_02-07-2024_SHOT0051_0.jpg,02-07-2024,SHOT0051,0,"[[752.28564453125, 283.6827697753906, 796.7853393554688, 331.8103332519531]]",miss
frame_02-07-2024_SHOT0051_141.jpg,02-07-2024,SHOT0051,141,"[[1056.8670654296875, 701.2334594726562, 1096.9647216796875, 743.6987915039062]]",miss
frame_02-07-2024_SHOT0051_188.jpg,02-07-2024,SHOT0051,188,[],broken
frame_02-07-2024_SHOT0051_235.jpg,02-07-2024,SHOT0051,235,"[[2376.771240234375, 338.5558166503906, 2431.183349609375, 398.6251220703125], [819.3671264648438, 1312.00244140625, 858.9857788085938, 1354.032958984375]]",miss
frame_02-07-2024_SHOT0051_282.jpg,02-07-2024,SHOT0051,282,"[[1458.6004638671875, 413.2450256347656, 1513.1171875, 475.6976318359375]]",miss
frame_02-07-2024_SHOT0051_329.jpg,02-07-2024,SHOT0051,329,"[[1318.8018798828125, 959.5360107421875, 1369.3531494140625, 1010.0924072265625]]",miss
frame_02-07-2024_SHOT0051_376.jpg,02-07-2024,SHOT0051,376,"[[1342.722412109375, 578.8667602539062, 1385.4500732421875, 624.0888671875]]",miss
frame_02-07-2024_SHOT0051_47.jpg,02-07-2024,SHOT0051,47,"[[1173.8531494140625, 479.322998046875, 1217.8033447265625, 525.2349243164062]]",miss
frame_02-07-2024_SHOT0051_94.jpg,02-07-2024,SHOT0051,94,"[[1564.5438232421875, 594.8693237304688, 1609.662353515625, 642.0806274414062]]",miss
frame_02-07-2024_SHOT0052_0.jpg,02-07-2024,SHOT0052,0,"[[1017.2225341796875, 356.2048034667969, 1060.6541748046875, 402.3530578613281]]",miss
frame_02-07-2024_SHOT0052_141.jpg,02-07-2024,SHOT0052,141,"[[1073.45703125, 427.5347900390625, 1110.0914306640625, 465.1663818359375]]",miss
frame_02-07-2024_SHOT0052_47.jpg,02-07-2024,SHOT0052,47,"[[1435.8131103515625, 513.26708984375, 1483.89453125, 566.0821533203125]]",miss
frame_02-07-2024_SHOT0052_94.jpg,02-07-2024,SHOT0052,94,"[[1473.3446044921875, 671.0717163085938, 1520.326904296875, 722.4871215820312]]",miss
frame_02-18-2024_SHOT0001_0.jpg,02-18-2024,SHOT0001,0,"[[1178.9378662109375, 235.88436889648438, 1229.73193359375, 289.7454833984375]]",miss
frame_02-18-2024_SHOT0001_141.jpg,02-18-2024,SHOT0001,141,"[[982.758056640625, 315.60797119140625, 1023.50244140625, 358.2371826171875], [1054.51953125, 603.1404418945312, 1102.394287109375, 653.077880859375]]",miss
frame_02-18-2024_SHOT0001_47.jpg,02-18-2024,SHOT0001,47,"[[1402.2471923828125, 639.9978637695312, 1454.45654296875, 696.8564453125]]",miss
frame_02-18-2024_SHOT0001_94.jpg,02-18-2024,SHOT0001,94,"[[1212.561279296875, 651.972412109375, 1263.2415771484375, 705.1157836914062]]",miss
frame_02-18-2024_SHOT0002_0.jpg,02-18-2024,SHOT0002,0,"[[751.5656127929688, 323.229736328125, 800.2278442382812, 373.56396484375]]",miss
frame_02-18-2024_SHOT0002_141.jpg,02-18-2024,SHOT0002,141,[],broken
frame_02-18-2024_SHOT0002_188.jpg,02-18-2024,SHOT0002,188,[],broken
frame_02-18-2024_SHOT0002_235.jpg,02-18-2024,SHOT0002,235,"[[25.53864097595215, 465.5042724609375, 66.50697326660156, 506.468994140625]]",miss
frame_02-18-2024_SHOT0002_282.jpg,02-18-2024,SHOT0002,282,"[[966.5986328125, 147.0721435546875, 1019.910888671875, 205.0996856689453]]",miss
frame_02-18-2024_SHOT0002_329.jpg,02-18-2024,SHOT0002,329,"[[1339.6636962890625, 573.2806396484375, 1395.95361328125, 633.90380859375]]",miss
frame_02-18-2024_SHOT0002_376.jpg,02-18-2024,SHOT0002,376,"[[1172.59716796875, 560.9744262695312, 1229.421630859375, 620.830322265625]]",miss
frame_02-18-2024_SHOT0002_423.jpg,02-18-2024,SHOT0002,423,[],broken
frame_02-18-2024_SHOT0002_47.jpg,02-18-2024,SHOT0002,47,"[[1358.77001953125, 584.0550537109375, 1402.7105712890625, 629.810546875]]",miss
frame_02-18-2024_SHOT0002_470.jpg,02-18-2024,SHOT0002,470,[],broken
frame_02-18-2024_SHOT0002_94.jpg,02-18-2024,SHOT0002,94,"[[1161.8409423828125, 562.4176635742188, 1207.450927734375, 608.4498291015625]]",miss
frame_02-18-2024_SHOT0003_0.jpg,02-18-2024,SHOT0003,0,"[[557.454345703125, 52.402652740478516, 605.3563232421875, 102.95240783691406]]",miss
frame_02-18-2024_SHOT0003_141.jpg,02-18-2024,SHOT0003,141,[],broken
frame_02-18-2024_SHOT0003_188.jpg,02-18-2024,SHOT0003,188,[],broken
frame_02-18-2024_SHOT0003_235.jpg,02-18-2024,SHOT0003,235,[],broken
frame_02-18-2024_SHOT0003_282.jpg,02-18-2024,SHOT0003,282,"[[1193.022705078125, 363.45050048828125, 1242.90478515625, 415.5193176269531]]",miss
frame_02-18-2024_SHOT0003_329.jpg,02-18-2024,SHOT0003,329,"[[1342.6873779296875, 509.2533264160156, 1400.98876953125, 568.876220703125]]",miss
frame_02-18-2024_SHOT0003_376.jpg,02-18-2024,SHOT0003,376,"[[1232.5465087890625, 520.2037353515625, 1287.9022216796875, 578.2701416015625]]",miss
frame_02-18-2024_SHOT0003_423.jpg,02-18-2024,SHOT0003,423,"[[836.2693481445312, 760.514404296875, 883.1597290039062, 810.6454467773438]]",miss
frame_02-18-2024_SHOT0003_47.jpg,02-18-2024,SHOT0003,47,"[[1384.6558837890625, 501.1108703613281, 1431.65869140625, 547.34375]]",miss
frame_02-18-2024_SHOT0003_470.jpg,02-18-2024,SHOT0003,470,"[[2077.8271484375, 1377.404052734375, 2113.294677734375, 1415.2550048828125]]",miss
frame_02-18-2024_SHOT0003_94.jpg,02-18-2024,SHOT0003,94,"[[1230.901123046875, 524.6923828125, 1276.71630859375, 572.5745849609375]]",miss
frame_02-18-2024_SHOT0004_0.jpg,02-18-2024,SHOT0004,0,"[[319.3196105957031, 219.29371643066406, 366.93206787109375, 270.3682861328125]]",miss
frame_02-18-2024_SHOT0004_141.jpg,02-18-2024,SHOT0004,141,[],broken
frame_02-18-2024_SHOT0004_188.jpg,02-18-2024,SHOT0004,188,[],broken
frame_02-18-2024_SHOT0004_235.jpg,02-18-2024,SHOT0004,235,[],broken
frame_02-18-2024_SHOT0004_282.jpg,02-18-2024,SHOT0004,282,"[[1108.3143310546875, 430.547607421875, 1157.0980224609375, 481.37469482421875]]",miss
frame_02-18-2024_SHOT0004_329.jpg,02-18-2024,SHOT0004,329,"[[1258.6597900390625, 555.5393676757812, 1312.3397216796875, 611.706787109375]]",miss
frame_02-18-2024_SHOT0004_376.jpg,02-18-2024,SHOT0004,376,"[[1135.008544921875, 571.7688598632812, 1190.563720703125, 632.5366821289062]]",miss
frame_02-18-2024_SHOT0004_423.jpg,02-18-2024,SHOT0004,423,"[[950.4747924804688, 700.9852294921875, 987.1425170898438, 737.715087890625]]",miss
frame_02-18-2024_SHOT0004_47.jpg,02-18-2024,SHOT0004,47,"[[1279.322509765625, 544.3550415039062, 1327.1944580078125, 594.4219360351562]]",miss
frame_02-18-2024_SHOT0004_470.jpg,02-18-2024,SHOT0004,470,"[[1466.9371337890625, 1045.058349609375, 1499.444580078125, 1080.1710205078125]]",miss
frame_02-18-2024_SHOT0004_94.jpg,02-18-2024,SHOT0004,94,"[[1188.658935546875, 531.154296875, 1234.0621337890625, 575.5195922851562]]",miss
frame_02-18-2024_SHOT0005_0.jpg,02-18-2024,SHOT0005,0,"[[703.8175048828125, 204.60760498046875, 748.7235717773438, 250.3815155029297]]",miss
frame_02-18-2024_SHOT0005_141.jpg,02-18-2024,SHOT0005,141,[],broken
frame_02-18-2024_SHOT0005_188.jpg,02-18-2024,SHOT0005,188,[],broken
frame_02-18-2024_SHOT0005_235.jpg,02-18-2024,SHOT0005,235,[],broken
frame_02-18-2024_SHOT0005_282.jpg,02-18-2024,SHOT0005,282,"[[1394.9140625, 321.6940002441406, 1444.7757568359375, 374.73028564453125]]",miss
frame_02-18-2024_SHOT0005_329.jpg,02-18-2024,SHOT0005,329,"[[1377.2001953125, 502.4994812011719, 1438.759765625, 563.4263916015625]]",miss
frame_02-18-2024_SHOT0005_376.jpg,02-18-2024,SHOT0005,376,"[[1205.38623046875, 581.1707153320312, 1260.3658447265625, 636.8575439453125]]",miss
frame_02-18-2024_SHOT0005_423.jpg,02-18-2024,SHOT0005,423,"[[1178.1038818359375, 640.1226196289062, 1236.339599609375, 703.7908325195312]]",miss
frame_02-18-2024_SHOT0005_47.jpg,02-18-2024,SHOT0005,47,"[[1238.1739501953125, 557.2614135742188, 1282.702880859375, 601.7753295898438]]",miss
frame_02-18-2024_SHOT0005_470.jpg,02-18-2024,SHOT0005,470,"[[1025.878173828125, 662.5900268554688, 1061.3349609375, 696.5636596679688]]",miss
frame_02-18-2024_SHOT0005_94.jpg,02-18-2024,SHOT0005,94,"[[1201.195068359375, 569.8793334960938, 1244.16455078125, 613.5582275390625]]",miss
frame_02-18-2024_SHOT0006_0.jpg,02-18-2024,SHOT0006,0,"[[1017.2557983398438, 405.61041259765625, 1060.5333251953125, 450.8641357421875]]",miss
frame_02-18-2024_SHOT0006_141.jpg,02-18-2024,SHOT0006,141,[],broken
frame_02-18-2024_SHOT0006_188.jpg,02-18-2024,SHOT0006,188,[],broken
frame_02-18-2024_SHOT0006_235.jpg,02-18-2024,SHOT0006,235,"[[643.8628540039062, 684.2509155273438, 695.89599609375, 737.343994140625]]",miss
frame_02-18-2024_SHOT0006_282.jpg,02-18-2024,SHOT0006,282,"[[1632.7158203125, 292.8851318359375, 1684.00341796875, 346.5259704589844], [1628.64111328125, 286.2723083496094, 1689.0145263671875, 352.1634216308594]]",miss
frame_02-18-2024_SHOT0006_329.jpg,02-18-2024,SHOT0006,329,"[[1408.7315673828125, 495.1628112792969, 1475.691162109375, 560.1632080078125]]",miss
frame_02-18-2024_SHOT0006_376.jpg,02-18-2024,SHOT0006,376,"[[1180.2664794921875, 517.840087890625, 1240.739990234375, 578.890869140625]]",miss
frame_02-18-2024_SHOT0006_423.jpg,02-18-2024,SHOT0006,423,[],broken
frame_02-18-2024_SHOT0006_47.jpg,02-18-2024,SHOT0006,47,"[[1601.994384765625, 588.9107666015625, 1644.42822265625, 631.2295532226562]]",miss
frame_02-18-2024_SHOT0006_470.jpg,02-18-2024,SHOT0006,470,[],broken
frame_02-18-2024_SHOT0006_94.jpg,02-18-2024,SHOT0006,94,"[[1177.3775634765625, 596.5048217773438, 1220.684814453125, 639.810546875]]",miss
frame_02-18-2024_SHOT0007_0.jpg,02-18-2024,SHOT0007,0,"[[834.740234375, 208.3961944580078, 882.027099609375, 258.77783203125]]",miss
frame_02-18-2024_SHOT0007_141.jpg,02-18-2024,SHOT0007,141,[],broken
frame_02-18-2024_SHOT0007_188.jpg,02-18-2024,SHOT0007,188,[],broken
frame_02-18-2024_SHOT0007_235.jpg,02-18-2024,SHOT0007,235,"[[653.51123046875, 624.6677856445312, 700.7487182617188, 673.2178955078125]]",miss
frame_02-18-2024_SHOT0007_282.jpg,02-18-2024,SHOT0007,282,"[[1521.0096435546875, 441.6715087890625, 1573.2265625, 497.99609375]]",miss
frame_02-18-2024_SHOT0007_329.jpg,02-18-2024,SHOT0007,329,"[[1237.3189697265625, 581.878173828125, 1292.0771484375, 637.6908569335938]]",miss
frame_02-18-2024_SHOT0007_376.jpg,02-18-2024,SHOT0007,376,"[[1162.9306640625, 583.4368286132812, 1216.2371826171875, 640.3638305664062]]",miss
frame_02-18-2024_SHOT0007_423.jpg,02-18-2024,SHOT0007,423,"[[1247.4041748046875, 675.3828125, 1296.2513427734375, 728.2114868164062]]",miss
frame_02-18-2024_SHOT0007_47.jpg,02-18-2024,SHOT0007,47,"[[1385.2724609375, 510.2570495605469, 1429.9906005859375, 555.5807495117188]]",miss
frame_02-18-2024_SHOT0007_94.jpg,02-18-2024,SHOT0007,94,"[[1164.703125, 545.3756713867188, 1205.6463623046875, 588.39990234375]]",miss
frame_02-18-2024_SHOT0008_0.jpg,02-18-2024,SHOT0008,0,"[[1113.0323486328125, 221.5519561767578, 1155.9056396484375, 268.0210266113281]]",miss
frame_02-18-2024_SHOT0008_141.jpg,02-18-2024,SHOT0008,141,[],broken
frame_02-18-2024_SHOT0008_188.jpg,02-18-2024,SHOT0008,188,[],broken
frame_02-18-2024_SHOT0008_235.jpg,02-18-2024,SHOT0008,235,"[[537.24169921875, 805.9134521484375, 580.6218872070312, 851.8421020507812]]",miss
frame_02-18-2024_SHOT0008_282.jpg,02-18-2024,SHOT0008,282,"[[1798.7403564453125, 367.5181579589844, 1847.24560546875, 419.0083312988281]]",miss
frame_02-18-2024_SHOT0008_329.jpg,02-18-2024,SHOT0008,329,"[[1582.167236328125, 508.7302551269531, 1640.0689697265625, 572.0845336914062]]",miss
frame_02-18-2024_SHOT0008_376.jpg,02-18-2024,SHOT0008,376,"[[1177.900146484375, 613.2347412109375, 1229.3839111328125, 666.1416015625]]",miss
frame_02-18-2024_SHOT0008_423.jpg,02-18-2024,SHOT0008,423,[],broken
frame_02-18-2024_SHOT0008_47.jpg,02-18-2024,SHOT0008,47,"[[1476.4501953125, 578.6567993164062, 1516.781494140625, 621.0639038085938]]",miss
frame_02-18-2024_SHOT0008_470.jpg,02-18-2024,SHOT0008,470,"[[1894.3560791015625, 1095.4224853515625, 1930.717041015625, 1132.17626953125], [1386.552001953125, 1198.3358154296875, 1419.585693359375, 1232.4366455078125]]",miss
frame_02-18-2024_SHOT0008_94.jpg,02-18-2024,SHOT0008,94,"[[1204.269775390625, 566.1260375976562, 1245.06201171875, 606.8347778320312]]",miss
frame_02-18-2024_SHOT0009_0.jpg,02-18-2024,SHOT0009,0,[],broken
frame_02-18-2024_SHOT0009_141.jpg,02-18-2024,SHOT0009,141,"[[1235.0101318359375, 874.535888671875, 1283.7086181640625, 926.8826904296875]]",miss
frame_02-18-2024_SHOT0009_188.jpg,02-18-2024,SHOT0009,188,[],broken
frame_02-18-2024_SHOT0009_235.jpg,02-18-2024,SHOT0009,235,[],broken
frame_02-18-2024_SHOT0009_282.jpg,02-18-2024,SHOT0009,282,[],broken
frame_02-18-2024_SHOT0009_329.jpg,02-18-2024,SHOT0009,329,"[[829.9584350585938, 339.26190185546875, 879.0697631835938, 389.58062744140625]]",miss
frame_02-18-2024_SHOT0009_376.jpg,02-18-2024,SHOT0009,376,"[[1330.3218994140625, 535.542724609375, 1376.775634765625, 583.480712890625]]",miss
frame_02-18-2024_SHOT0009_423.jpg,02-18-2024,SHOT0009,423,"[[1201.1358642578125, 588.7698974609375, 1245.088134765625, 634.0552978515625]]",miss
frame_02-18-2024_SHOT0009_47.jpg,02-18-2024,SHOT0009,47,"[[1708.154541015625, 455.1577453613281, 1768.653076171875, 513.6236572265625]]",miss
frame_02-18-2024_SHOT0009_470.jpg,02-18-2024,SHOT0009,470,[],broken
frame_02-18-2024_SHOT0009_94.jpg,02-18-2024,SHOT0009,94,"[[1197.111328125, 559.7285766601562, 1249.5555419921875, 613.9599609375]]",miss
frame_02-18-2024_SHOT0010_0.jpg,02-18-2024,SHOT0010,0,"[[1604.5543212890625, 530.5875244140625, 1658.6431884765625, 588.3052978515625]]",miss
frame_02-18-2024_SHOT0010_141.jpg,02-18-2024,SHOT0010,141,"[[1262.270263671875, 826.7923583984375, 1311.552490234375, 878.79931640625]]",miss
frame_02-18-2024_SHOT0010_188.jpg,02-18-2024,SHOT0010,188,[],broken
frame_02-18-2024_SHOT0010_235.jpg,02-18-2024,SHOT0010,235,[],broken
frame_02-18-2024_SHOT0010_282.jpg,02-18-2024,SHOT0010,282,"[[756.0074462890625, 313.64056396484375, 800.7595825195312, 361.0211181640625]]",miss
frame_02-18-2024_SHOT0010_329.jpg,02-18-2024,SHOT0010,329,"[[1468.0218505859375, 525.6806030273438, 1515.4696044921875, 573.3851318359375]]",miss
frame_02-18-2024_SHOT0010_376.jpg,02-18-2024,SHOT0010,376,"[[1235.966064453125, 514.5784912109375, 1285.3692626953125, 567.9214477539062]]",miss
frame_02-18-2024_SHOT0010_423.jpg,02-18-2024,SHOT0010,423,"[[1095.47216796875, 750.5056762695312, 1143.265869140625, 799.0950927734375]]",miss
frame_02-18-2024_SHOT0010_47.jpg,02-18-2024,SHOT0010,47,"[[1295.8154296875, 597.6873168945312, 1346.54443359375, 651.7389526367188]]",miss
frame_02-18-2024_SHOT0010_470.jpg,02-18-2024,SHOT0010,470,[],broken
frame_02-18-2024_SHOT0010_94.jpg,02-18-2024,SHOT0010,94,"[[1182.20361328125, 583.951171875, 1239.4912109375, 641.2752685546875]]",miss
frame_02-18-2024_SHOT0011_0.jpg,02-18-2024,SHOT0011,0,"[[1766.5299072265625, 462.5195007324219, 1821.6121826171875, 520.5230712890625]]",miss
frame_02-18-2024_SHOT0011_141.jpg,02-18-2024,SHOT0011,141,"[[1259.071044921875, 617.29150390625, 1302.974853515625, 664.5640258789062]]",miss
frame_02-18-2024_SHOT0011_188.jpg,02-18-2024,SHOT0011,188,[],broken
frame_02-18-2024_SHOT0011_235.jpg,02-18-2024,SHOT0011,235,[],broken
frame_02-18-2024_SHOT0011_282.jpg,02-18-2024,SHOT0011,282,"[[188.46026611328125, 187.97711181640625, 232.2776641845703, 234.06613159179688]]",miss
frame_02-18-2024_SHOT0011_329.jpg,02-18-2024,SHOT0011,329,"[[1587.7550048828125, 552.8474731445312, 1631.9073486328125, 598.3161010742188]]",miss
frame_02-18-2024_SHOT0011_376.jpg,02-18-2024,SHOT0011,376,"[[1399.708251953125, 629.4493408203125, 1442.5631103515625, 672.6235961914062]]",miss
frame_02-18-2024_SHOT0011_423.jpg,02-18-2024,SHOT0011,423,"[[1208.187744140625, 561.5156860351562, 1254.4107666015625, 607.742919921875]]",miss
frame_02-18-2024_SHOT0011_47.jpg,02-18-2024,SHOT0011,47,"[[1407.89404296875, 579.4638671875, 1464.6444091796875, 637.4214477539062]]",miss
frame_02-18-2024_SHOT0011_470.jpg,02-18-2024,SHOT0011,470,[],broken
frame_02-18-2024_SHOT0011_517.jpg,02-18-2024,SHOT0011,517,[],broken
frame_02-18-2024_SHOT0011_94.jpg,02-18-2024,SHOT0011,94,"[[1212.43408203125, 602.2884521484375, 1262.73193359375, 656.1517333984375]]",miss
frame_02-18-2024_SHOT0012_0.jpg,02-18-2024,SHOT0012,0,"[[1698.8212890625, 451.6772766113281, 1750.200439453125, 505.1116638183594]]",miss
frame_02-18-2024_SHOT0012_141.jpg,02-18-2024,SHOT0012,141,"[[1145.8421630859375, 726.7344970703125, 1184.40869140625, 764.546630859375]]",miss
frame_02-18-2024_SHOT0012_188.jpg,02-18-2024,SHOT0012,188,[],broken
frame_02-18-2024_SHOT0012_235.jpg,02-18-2024,SHOT0012,235,[],broken
frame_02-18-2024_SHOT0012_282.jpg,02-18-2024,SHOT0012,282,[],broken
frame_02-18-2024_SHOT0012_329.jpg,02-18-2024,SHOT0012,329,"[[1363.90283203125, 512.9407958984375, 1407.4088134765625, 559.0322875976562]]",miss
frame_02-18-2024_SHOT0012_376.jpg,02-18-2024,SHOT0012,376,"[[1317.2769775390625, 541.8716430664062, 1364.7535400390625, 590.3880004882812]]",miss
frame_02-18-2024_SHOT0012_423.jpg,02-18-2024,SHOT0012,423,"[[1152.285888671875, 564.8475952148438, 1195.1319580078125, 608.257568359375]]",miss
frame_02-18-2024_SHOT0012_47.jpg,02-18-2024,SHOT0012,47,"[[1288.9111328125, 511.12603759765625, 1345.1309814453125, 573.0725708007812]]",miss
frame_02-18-2024_SHOT0012_470.jpg,02-18-2024,SHOT0012,470,[],broken
frame_02-18-2024_SHOT0012_94.jpg,02-18-2024,SHOT0012,94,"[[1181.425537109375, 547.3760375976562, 1235.817626953125, 602.468017578125]]",miss
frame_02-18-2024_SHOT0013_0.jpg,02-18-2024,SHOT0013,0,"[[1538.2862548828125, 507.9560546875, 1594.134765625, 568.5404052734375]]",miss
frame_02-18-2024_SHOT0013_141.jpg,02-18-2024,SHOT0013,141,"[[1376.5048828125, 620.8172607421875, 1422.269287109375, 668.5478515625], [1371.6693115234375, 615.4749145507812, 1426.698974609375, 675.8670654296875]]",miss
frame_02-18-2024_SHOT0013_188.jpg,02-18-2024,SHOT0013,188,[],broken
frame_02-18-2024_SHOT0013_235.jpg,02-18-2024,SHOT0013,235,[],broken
frame_02-18-2024_SHOT0013_282.jpg,02-18-2024,SHOT0013,282,[],broken
